season,date,home_team,away_team,url
2014/2015,2014-08-16T12:45:00,Manchester United,Swansea,https://www.xscores.com/soccer/match/manchester-united-vs-swansea/16-08-2014/1503179
2014/2015,2014-08-16T15:00:00,Leicester,Everton,https://www.xscores.com/soccer/match/leicester-vs-everton/16-08-2014/1503177
2014/2015,2014-08-16T15:00:00,Queens Park Rangers,Hull,https://www.xscores.com/soccer/match/queens-park-rangers-vs-hull/16-08-2014/1503181
2014/2015,2014-08-16T15:00:00,Stoke,Aston Villa,https://www.xscores.com/soccer/match/stoke-vs-aston-villa/16-08-2014/1503182
2014/2015,2014-08-16T15:00:00,West Bromwich,Sunderland,https://www.xscores.com/soccer/match/west-bromwich-vs-sunderland/16-08-2014/1503183
2014/2015,2014-08-16T15:00:00,West Ham,Tottenham,https://www.xscores.com/soccer/match/west-ham-vs-tottenham/16-08-2014/1503184
2014/2015,2014-08-16T17:30:00,Arsenal,Crystal Palace,https://www.xscores.com/soccer/match/arsenal-vs-crystal-palace/16-08-2014/1503175
2014/2015,2014-08-17T13:30:00,Liverpool,Southampton,https://www.xscores.com/soccer/match/liverpool-vs-southampton/17-08-2014/1503178
2014/2015,2014-08-17T16:00:00,Newcastle,Manchester City,https://www.xscores.com/soccer/match/newcastle-vs-manchester-city/17-08-2014/1503180
2014/2015,2014-08-18T20:00:00,Burnley,Chelsea,https://www.xscores.com/soccer/match/burnley-vs-chelsea/18-08-2014/1503176
2014/2015,2014-08-23T12:45:00,Aston Villa,Newcastle,https://www.xscores.com/soccer/match/aston-villa-vs-newcastle/23-08-2014/1503185
2014/2015,2014-08-23T15:00:00,Chelsea,Leicester,https://www.xscores.com/soccer/match/chelsea-vs-leicester/23-08-2014/1503186
2014/2015,2014-08-23T15:00:00,Crystal Palace,West Ham,https://www.xscores.com/soccer/match/crystal-palace-vs-west-ham/23-08-2014/1503187
2014/2015,2014-08-23T15:00:00,Southampton,West Bromwich,https://www.xscores.com/soccer/match/southampton-vs-west-bromwich/23-08-2014/1503191
2014/2015,2014-08-23T15:00:00,Swansea,Burnley,https://www.xscores.com/soccer/match/swansea-vs-burnley/23-08-2014/1503193
2014/2015,2014-08-23T17:30:00,Everton,Arsenal,https://www.xscores.com/soccer/match/everton-vs-arsenal/23-08-2014/1503188
2014/2015,2014-08-24T13:30:00,Hull,Stoke,https://www.xscores.com/soccer/match/hull-vs-stoke/24-08-2014/1503189
2014/2015,2014-08-24T13:30:00,Tottenham,Queens Park Rangers,https://www.xscores.com/soccer/match/tottenham-vs-queens-park-rangers/24-08-2014/1503194
2014/2015,2014-08-24T16:00:00,Sunderland,Manchester United,https://www.xscores.com/soccer/match/sunderland-vs-manchester-united/24-08-2014/1503192
2014/2015,2014-08-25T20:00:00,Manchester City,Liverpool,https://www.xscores.com/soccer/match/manchester-city-vs-liverpool/25-08-2014/1503190
2014/2015,2014-08-30T12:45:00,Burnley,Manchester United,https://www.xscores.com/soccer/match/burnley-vs-manchester-united/30-08-2014/1503196
2014/2015,2014-08-30T15:00:00,Manchester City,Stoke,https://www.xscores.com/soccer/match/manchester-city-vs-stoke/30-08-2014/1503199
2014/2015,2014-08-30T15:00:00,Newcastle,Crystal Palace,https://www.xscores.com/soccer/match/newcastle-vs-crystal-palace/30-08-2014/1503200
2014/2015,2014-08-30T15:00:00,Queens Park Rangers,Sunderland,https://www.xscores.com/soccer/match/queens-park-rangers-vs-sunderland/30-08-2014/1503201
2014/2015,2014-08-30T15:00:00,Swansea,West Bromwich,https://www.xscores.com/soccer/match/swansea-vs-west-bromwich/30-08-2014/1503202
2014/2015,2014-08-30T15:00:00,West Ham,Southampton,https://www.xscores.com/soccer/match/west-ham-vs-southampton/30-08-2014/1503204
2014/2015,2014-08-30T17:30:00,Everton,Chelsea,https://www.xscores.com/soccer/match/everton-vs-chelsea/30-08-2014/1503197
2014/2015,2014-08-31T13:30:00,Aston Villa,Hull,https://www.xscores.com/soccer/match/aston-villa-vs-hull/31-08-2014/1503195
2014/2015,2014-08-31T13:30:00,Tottenham,Liverpool,https://www.xscores.com/soccer/match/tottenham-vs-liverpool/31-08-2014/1503203
2014/2015,2014-08-31T16:00:00,Leicester,Arsenal,https://www.xscores.com/soccer/match/leicester-vs-arsenal/31-08-2014/1503198
2014/2015,2014-09-13T12:45:00,Arsenal,Manchester City,https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/13-09-2014/1503206
2014/2015,2014-09-13T15:00:00,Chelsea,Swansea,https://www.xscores.com/soccer/match/chelsea-vs-swansea/13-09-2014/1503207
2014/2015,2014-09-13T15:00:00,Crystal Palace,Burnley,https://www.xscores.com/soccer/match/crystal-palace-vs-burnley/13-09-2014/1503209
2014/2015,2014-09-13T15:00:00,Southampton,Newcastle,https://www.xscores.com/soccer/match/southampton-vs-newcastle/13-09-2014/1503216
2014/2015,2014-09-13T15:00:00,Stoke,Leicester,https://www.xscores.com/soccer/match/stoke-vs-leicester/13-09-2014/1503218
2014/2015,2014-09-13T15:00:00,Sunderland,Tottenham,https://www.xscores.com/soccer/match/sunderland-vs-tottenham/13-09-2014/1503219
2014/2015,2014-09-13T15:00:00,West Bromwich,Everton,https://www.xscores.com/soccer/match/west-bromwich-vs-everton/13-09-2014/1503220
2014/2015,2014-09-13T17:30:00,Liverpool,Aston Villa,https://www.xscores.com/soccer/match/liverpool-vs-aston-villa/13-09-2014/1503212
2014/2015,2014-09-14T16:00:00,Manchester United,Queens Park Rangers,https://www.xscores.com/soccer/match/manchester-united-vs-queens-park-rangers/14-09-2014/1503214
2014/2015,2014-09-15T20:00:00,Hull,West Ham,https://www.xscores.com/soccer/match/hull-vs-west-ham/15-09-2014/1503211
2014/2015,2014-09-20T12:45:00,Queens Park Rangers,Stoke,https://www.xscores.com/soccer/match/queens-park-rangers-vs-stoke/20-09-2014/1503231
2014/2015,2014-09-20T15:00:00,Aston Villa,Arsenal,https://www.xscores.com/soccer/match/aston-villa-vs-arsenal/20-09-2014/1503222
2014/2015,2014-09-20T15:00:00,Burnley,Sunderland,https://www.xscores.com/soccer/match/burnley-vs-sunderland/20-09-2014/1503224
2014/2015,2014-09-20T15:00:00,Newcastle,Hull,https://www.xscores.com/soccer/match/newcastle-vs-hull/20-09-2014/1503230
2014/2015,2014-09-20T15:00:00,Swansea,Southampton,https://www.xscores.com/soccer/match/swansea-vs-southampton/20-09-2014/1503232
2014/2015,2014-09-20T17:30:00,West Ham,Liverpool,https://www.xscores.com/soccer/match/west-ham-vs-liverpool/20-09-2014/1503237
2014/2015,2014-09-21T13:30:00,Leicester,Manchester United,https://www.xscores.com/soccer/match/leicester-vs-manchester-united/21-09-2014/1503228
2014/2015,2014-09-21T13:30:00,Tottenham,West Bromwich,https://www.xscores.com/soccer/match/tottenham-vs-west-bromwich/21-09-2014/1503235
2014/2015,2014-09-21T16:00:00,Everton,Crystal Palace,https://www.xscores.com/soccer/match/everton-vs-crystal-palace/21-09-2014/1503226
2014/2015,2014-09-21T16:00:00,Manchester City,Chelsea,https://www.xscores.com/soccer/match/manchester-city-vs-chelsea/21-09-2014/1503229
2014/2015,2014-09-27T12:45:00,Liverpool,Everton,https://www.xscores.com/soccer/match/liverpool-vs-everton/27-09-2014/1503246
2014/2015,2014-09-27T15:00:00,Chelsea,Aston Villa,https://www.xscores.com/soccer/match/chelsea-vs-aston-villa/27-09-2014/1503242
2014/2015,2014-09-27T15:00:00,Crystal Palace,Leicester,https://www.xscores.com/soccer/match/crystal-palace-vs-leicester/27-09-2014/1503244
2014/2015,2014-09-27T15:00:00,Hull,Manchester City,https://www.xscores.com/soccer/match/hull-vs-manchester-city/27-09-2014/1503245
2014/2015,2014-09-27T15:00:00,Manchester United,West Ham,https://www.xscores.com/soccer/match/manchester-united-vs-west-ham/27-09-2014/1503247
2014/2015,2014-09-27T15:00:00,Southampton,Queens Park Rangers,https://www.xscores.com/soccer/match/southampton-vs-queens-park-rangers/27-09-2014/1503249
2014/2015,2014-09-27T15:00:00,Sunderland,Swansea,https://www.xscores.com/soccer/match/sunderland-vs-swansea/27-09-2014/1503253
2014/2015,2014-09-27T17:30:00,Arsenal,Tottenham,https://www.xscores.com/soccer/match/arsenal-vs-tottenham/27-09-2014/1503241
2014/2015,2014-09-28T16:00:00,West Bromwich,Burnley,https://www.xscores.com/soccer/match/west-bromwich-vs-burnley/28-09-2014/1503254
2014/2015,2014-09-29T20:00:00,Stoke,Newcastle,https://www.xscores.com/soccer/match/stoke-vs-newcastle/29-09-2014/1503252
2014/2015,2014-10-04T15:00:00,Hull,Crystal Palace,https://www.xscores.com/soccer/match/hull-vs-crystal-palace/04-10-2014/1503257
2014/2015,2014-10-04T15:00:00,Leicester,Burnley,https://www.xscores.com/soccer/match/leicester-vs-burnley/04-10-2014/1503258
2014/2015,2014-10-04T15:00:00,Liverpool,West Bromwich,https://www.xscores.com/soccer/match/liverpool-vs-west-bromwich/04-10-2014/1503259
2014/2015,2014-10-04T15:00:00,Sunderland,Stoke,https://www.xscores.com/soccer/match/sunderland-vs-stoke/04-10-2014/1503261
2014/2015,2014-10-04T15:00:00,Swansea,Newcastle,https://www.xscores.com/soccer/match/swansea-vs-newcastle/04-10-2014/1503265
2014/2015,2014-10-04T17:30:00,Aston Villa,Manchester City,https://www.xscores.com/soccer/match/aston-villa-vs-manchester-city/04-10-2014/1503255
2014/2015,2014-10-05T12:00:00,Manchester United,Everton,https://www.xscores.com/soccer/match/manchester-united-vs-everton/05-10-2014/1503260
2014/2015,2014-10-05T14:05:00,Chelsea,Arsenal,https://www.xscores.com/soccer/match/chelsea-vs-arsenal/05-10-2014/1503256
2014/2015,2014-10-05T14:05:00,Tottenham,Southampton,https://www.xscores.com/soccer/match/tottenham-vs-southampton/05-10-2014/1503271
2014/2015,2014-10-05T16:15:00,West Ham,Queens Park Rangers,https://www.xscores.com/soccer/match/west-ham-vs-queens-park-rangers/05-10-2014/1503274
2014/2015,2014-10-18T12:45:00,Manchester City,Tottenham,https://www.xscores.com/soccer/match/manchester-city-vs-tottenham/18-10-2014/1503279
2014/2015,2014-10-18T15:00:00,Arsenal,Hull,https://www.xscores.com/soccer/match/arsenal-vs-hull/18-10-2014/1503275
2014/2015,2014-10-18T15:00:00,Burnley,West Ham,https://www.xscores.com/soccer/match/burnley-vs-west-ham/18-10-2014/1503276
2014/2015,2014-10-18T15:00:00,Crystal Palace,Chelsea,https://www.xscores.com/soccer/match/crystal-palace-vs-chelsea/18-10-2014/1503277
2014/2015,2014-10-18T15:00:00,Everton,Aston Villa,https://www.xscores.com/soccer/match/everton-vs-aston-villa/18-10-2014/1503278
2014/2015,2014-10-18T15:00:00,Southampton,Sunderland,https://www.xscores.com/soccer/match/southampton-vs-sunderland/18-10-2014/1503288
2014/2015,2014-10-18T16:00:00,Newcastle,Leicester,https://www.xscores.com/soccer/match/newcastle-vs-leicester/18-10-2014/1503281
2014/2015,2014-10-19T13:30:00,Queens Park Rangers,Liverpool,https://www.xscores.com/soccer/match/queens-park-rangers-vs-liverpool/19-10-2014/1503285
2014/2015,2014-10-19T16:00:00,Stoke,Swansea,https://www.xscores.com/soccer/match/stoke-vs-swansea/19-10-2014/1503291
2014/2015,2014-10-20T20:00:00,West Bromwich,Manchester United,https://www.xscores.com/soccer/match/west-bromwich-vs-manchester-united/20-10-2014/1503293
2014/2015,2014-10-25T12:45:00,West Ham,Manchester City,https://www.xscores.com/soccer/match/west-ham-vs-manchester-city/25-10-2014/1503317
2014/2015,2014-10-25T15:00:00,Liverpool,Hull,https://www.xscores.com/soccer/match/liverpool-vs-hull/25-10-2014/1503303
2014/2015,2014-10-25T15:00:00,Southampton,Stoke,https://www.xscores.com/soccer/match/southampton-vs-stoke/25-10-2014/1503309
2014/2015,2014-10-25T15:00:00,Sunderland,Arsenal,https://www.xscores.com/soccer/match/sunderland-vs-arsenal/25-10-2014/1503310
2014/2015,2014-10-25T15:00:00,West Bromwich,Crystal Palace,https://www.xscores.com/soccer/match/west-bromwich-vs-crystal-palace/25-10-2014/1503314
2014/2015,2014-10-25T17:30:00,Swansea,Leicester,https://www.xscores.com/soccer/match/swansea-vs-leicester/25-10-2014/1503311
2014/2015,2014-10-26T13:30:00,Burnley,Everton,https://www.xscores.com/soccer/match/burnley-vs-everton/26-10-2014/1503302
2014/2015,2014-10-26T13:30:00,Tottenham,Newcastle,https://www.xscores.com/soccer/match/tottenham-vs-newcastle/26-10-2014/1503312
2014/2015,2014-10-26T16:00:00,Manchester United,Chelsea,https://www.xscores.com/soccer/match/manchester-united-vs-chelsea/26-10-2014/1503305
2014/2015,2014-10-27T20:00:00,Queens Park Rangers,Aston Villa,https://www.xscores.com/soccer/match/queens-park-rangers-vs-aston-villa/27-10-2014/1503307
2014/2015,2014-11-01T12:45:00,Newcastle,Liverpool,https://www.xscores.com/soccer/match/newcastle-vs-liverpool/01-11-2014/1503333
2014/2015,2014-11-01T15:00:00,Arsenal,Burnley,https://www.xscores.com/soccer/match/arsenal-vs-burnley/01-11-2014/1503321
2014/2015,2014-11-01T15:00:00,Chelsea,Queens Park Rangers,https://www.xscores.com/soccer/match/chelsea-vs-queens-park-rangers/01-11-2014/1503325
2014/2015,2014-11-01T15:00:00,Everton,Swansea,https://www.xscores.com/soccer/match/everton-vs-swansea/01-11-2014/1503329
2014/2015,2014-11-01T15:00:00,Hull,Southampton,https://www.xscores.com/soccer/match/hull-vs-southampton/01-11-2014/1503330
2014/2015,2014-11-01T15:00:00,Leicester,West Bromwich,https://www.xscores.com/soccer/match/leicester-vs-west-bromwich/01-11-2014/1503331
2014/2015,2014-11-01T15:00:00,Stoke,West Ham,https://www.xscores.com/soccer/match/stoke-vs-west-ham/01-11-2014/1503334
2014/2015,2014-11-02T13:30:00,Manchester City,Manchester United,https://www.xscores.com/soccer/match/manchester-city-vs-manchester-united/02-11-2014/1503332
2014/2015,2014-11-02T16:00:00,Aston Villa,Tottenham,https://www.xscores.com/soccer/match/aston-villa-vs-tottenham/02-11-2014/1503323
2014/2015,2014-11-03T20:00:00,Crystal Palace,Sunderland,https://www.xscores.com/soccer/match/crystal-palace-vs-sunderland/03-11-2014/1503327
2014/2015,2014-11-08T12:45:00,Liverpool,Chelsea,https://www.xscores.com/soccer/match/liverpool-vs-chelsea/08-11-2014/1503336
2014/2015,2014-11-08T15:00:00,Burnley,Hull,https://www.xscores.com/soccer/match/burnley-vs-hull/08-11-2014/1503335
2014/2015,2014-11-08T15:00:00,Manchester United,Crystal Palace,https://www.xscores.com/soccer/match/manchester-united-vs-crystal-palace/08-11-2014/1503337
2014/2015,2014-11-08T15:00:00,Southampton,Leicester,https://www.xscores.com/soccer/match/southampton-vs-leicester/08-11-2014/1503339
2014/2015,2014-11-08T15:00:00,West Ham,Aston Villa,https://www.xscores.com/soccer/match/west-ham-vs-aston-villa/08-11-2014/1503344
2014/2015,2014-11-08T17:30:00,Queens Park Rangers,Manchester City,https://www.xscores.com/soccer/match/queens-park-rangers-vs-manchester-city/08-11-2014/1503338
2014/2015,2014-11-09T13:30:00,Sunderland,Everton,https://www.xscores.com/soccer/match/sunderland-vs-everton/09-11-2014/1503340
2014/2015,2014-11-09T13:30:00,Tottenham,Stoke,https://www.xscores.com/soccer/match/tottenham-vs-stoke/09-11-2014/1503342
2014/2015,2014-11-09T13:30:00,West Bromwich,Newcastle,https://www.xscores.com/soccer/match/west-bromwich-vs-newcastle/09-11-2014/1503343
2014/2015,2014-11-09T16:00:00,Swansea,Arsenal,https://www.xscores.com/soccer/match/swansea-vs-arsenal/09-11-2014/1503341
2014/2015,2014-11-22T15:00:00,Chelsea,West Bromwich,https://www.xscores.com/soccer/match/chelsea-vs-west-bromwich/22-11-2014/1503347
2014/2015,2014-11-22T15:00:00,Everton,West Ham,https://www.xscores.com/soccer/match/everton-vs-west-ham/22-11-2014/1503349
2014/2015,2014-11-22T15:00:00,Leicester,Sunderland,https://www.xscores.com/soccer/match/leicester-vs-sunderland/22-11-2014/1503352
2014/2015,2014-11-22T15:00:00,Manchester City,Swansea,https://www.xscores.com/soccer/match/manchester-city-vs-swansea/22-11-2014/1503354
2014/2015,2014-11-22T15:00:00,Newcastle,Queens Park Rangers,https://www.xscores.com/soccer/match/newcastle-vs-queens-park-rangers/22-11-2014/1503357
2014/2015,2014-11-22T15:00:00,Stoke,Burnley,https://www.xscores.com/soccer/match/stoke-vs-burnley/22-11-2014/1503358
2014/2015,2014-11-22T17:30:00,Arsenal,Manchester United,https://www.xscores.com/soccer/match/arsenal-vs-manchester-united/22-11-2014/1503345
2014/2015,2014-11-23T13:30:00,Crystal Palace,Liverpool,https://www.xscores.com/soccer/match/crystal-palace-vs-liverpool/23-11-2014/1503348
2014/2015,2014-11-23T16:00:00,Hull,Tottenham,https://www.xscores.com/soccer/match/hull-vs-tottenham/23-11-2014/1503350
2014/2015,2014-11-24T20:00:00,Aston Villa,Southampton,https://www.xscores.com/soccer/match/aston-villa-vs-southampton/24-11-2014/1503346
2014/2015,2014-11-29T12:45:00,West Bromwich,Arsenal,https://www.xscores.com/soccer/match/west-bromwich-vs-arsenal/29-11-2014/1503373
2014/2015,2014-11-29T15:00:00,Burnley,Aston Villa,https://www.xscores.com/soccer/match/burnley-vs-aston-villa/29-11-2014/1503363
2014/2015,2014-11-29T15:00:00,Liverpool,Stoke,https://www.xscores.com/soccer/match/liverpool-vs-stoke/29-11-2014/1503365
2014/2015,2014-11-29T15:00:00,Manchester United,Hull,https://www.xscores.com/soccer/match/manchester-united-vs-hull/29-11-2014/1503366
2014/2015,2014-11-29T15:00:00,Queens Park Rangers,Leicester,https://www.xscores.com/soccer/match/queens-park-rangers-vs-leicester/29-11-2014/1503368
2014/2015,2014-11-29T15:00:00,Swansea,Crystal Palace,https://www.xscores.com/soccer/match/swansea-vs-crystal-palace/29-11-2014/1503371
